,episode,episode_reward,step,seed,env
46,460.0,785.9856425520708,460000,34512,cartpole_swingup
47,470.0,757.9240938339516,470000,34512,cartpole_swingup
48,480.0,790.6580388408374,480000,34512,cartpole_swingup
49,490.0,755.5766221882329,490000,34512,cartpole_swingup
50,500.0,711.0720446410345,500000,34512,cartpole_swingup
0,0.0,22.03974818152369,0,23451,walker_walk
1,10.0,115.47256963306327,10000,23451,walker_walk
2,20.0,240.91561138561676,20000,23451,walker_walk
3,30.0,363.74837318127135,30000,23451,walker_walk
4,40.0,477.0531395512191,40000,23451,walker_walk
5,50.0,523.2062279753743,50000,23451,walker_walk
6,60.0,589.7076438836756,60000,23451,walker_walk
7,70.0,620.1216324330084,70000,23451,walker_walk
8,80.0,697.8821840710302,80000,23451,walker_walk
9,90.0,702.7446833951191,90000,23451,walker_walk
10,100.0,768.5774706808307,100000,23451,walker_walk
11,110.0,810.4087783752788,110000,23451,walker_walk
12,120.0,830.5472223134262,120000,23451,walker_walk
13,130.0,843.0607625829716,130000,23451,walker_walk
14,140.0,838.5906415039339,140000,23451,walker_walk
15,150.0,862.1743195941376,150000,23451,walker_walk
16,160.0,824.7133877255823,160000,23451,walker_walk
17,170.0,907.5876270464156,170000,23451,walker_walk
18,180.0,909.7771118799043,180000,23451,walker_walk
19,190.0,930.5847622933703,190000,23451,walker_walk
20,200.0,841.0495694178579,200000,23451,walker_walk
21,210.0,878.6297131545973,210000,23451,walker_walk
22,220.0,930.2626156864912,220000,23451,walker_walk
23,230.0,923.6299720328036,230000,23451,walker_walk
24,240.0,936.5872438606416,240000,23451,walker_walk
25,250.0,952.1334753014928,250000,23451,walker_walk
26,260.0,847.8004834323143,260000,23451,walker_walk
27,270.0,928.7963740262854,270000,23451,walker_walk
28,280.0,945.4619054776987,280000,23451,walker_walk
29,290.0,914.5064144317495,290000,23451,walker_walk
30,300.0,930.4313912924642,300000,23451,walker_walk
31,310.0,925.8059083256027,310000,23451,walker_walk
32,320.0,937.4499086186729,320000,23451,walker_walk
33,330.0,949.8896357247884,330000,23451,walker_walk
34,340.0,916.3837660468793,340000,23451,walker_walk
35,350.0,940.5924445187924,350000,23451,walker_walk
36,360.0,949.9098305919078,360000,23451,walker_walk
37,370.0,945.7571937701924,370000,23451,walker_walk
38,380.0,914.899593063614,380000,23451,walker_walk
39,390.0,855.2953676015608,390000,23451,walker_walk
40,400.0,948.3840397737308,400000,23451,walker_walk
41,410.0,916.6563795291797,410000,23451,walker_walk
42,420.0,947.5373072789639,420000,23451,walker_walk
43,430.0,943.722714416852,430000,23451,walker_walk
44,440.0,938.1586281451256,440000,23451,walker_walk
45,450.0,944.6089485248744,450000,23451,walker_walk
46,460.0,870.780352325676,460000,23451,walker_walk
47,470.0,857.2181714343433,470000,23451,walker_walk
48,480.0,931.2851059798186,480000,23451,walker_walk
49,490.0,943.133407953062,490000,23451,walker_walk
50,500.0,952.902309275038,500000,23451,walker_walk
0,0.0,18.629285552756368,0,12345,walker_walk
1,10.0,78.1029992991775,10000,12345,walker_walk
2,20.0,321.33945239921167,20000,12345,walker_walk
3,30.0,517.0586194311112,30000,12345,walker_walk
4,40.0,545.9393716019764,40000,12345,walker_walk
5,50.0,727.0629002173932,50000,12345,walker_walk
6,60.0,721.0639197262891,60000,12345,walker_walk
7,70.0,802.6244489044523,70000,12345,walker_walk
8,80.0,862.206116098982,80000,12345,walker_walk
9,90.0,868.4032816248559,90000,12345,walker_walk
10,100.0,863.5857948750162,100000,12345,walker_walk
11,110.0,843.6469901309388,110000,12345,walker_walk
12,120.0,908.3528899195323,120000,12345,walker_walk
13,130.0,881.0926271112648,130000,12345,walker_walk
14,140.0,895.5871557002196,140000,12345,walker_walk
15,150.0,897.2482949351091,150000,12345,walker_walk
16,160.0,861.695925013442,160000,12345,walker_walk
17,170.0,906.7439556169107,170000,12345,walker_walk
18,180.0,921.8832901890048,180000,12345,walker_walk
19,190.0,908.087038392556,190000,12345,walker_walk
20,200.0,906.3457666129207,200000,12345,walker_walk
21,210.0,834.5337988058894,210000,12345,walker_walk
22,220.0,911.2936496406234,220000,12345,walker_walk
23,230.0,929.6258363034157,230000,12345,walker_walk
24,240.0,909.7943774048967,240000,12345,walker_walk
25,250.0,853.0409870562945,250000,12345,walker_walk
26,260.0,936.2289685561619,260000,12345,walker_walk
27,270.0,901.9890257026367,270000,12345,walker_walk
28,280.0,911.1669240437686,280000,12345,walker_walk
29,290.0,934.6480263255023,290000,12345,walker_walk
30,300.0,951.833901921196,300000,12345,walker_walk
31,310.0,938.3710915270398,310000,12345,walker_walk
32,320.0,928.7776619622632,320000,12345,walker_walk
33,330.0,933.6606618910008,330000,12345,walker_walk
34,340.0,916.6644738717197,340000,12345,walker_walk
35,350.0,917.7585142878148,350000,12345,walker_walk
36,360.0,918.5646657431813,360000,12345,walker_walk
37,370.0,951.0443665719397,370000,12345,walker_walk
38,380.0,902.0000699303964,380000,12345,walker_walk
39,390.0,949.6929037993978,390000,12345,walker_walk
40,400.0,950.6119934563308,400000,12345,walker_walk
41,410.0,942.0104117554657,410000,12345,walker_walk
42,420.0,961.0392486908113,420000,12345,walker_walk
43,430.0,930.8352777105324,430000,12345,walker_walk
44,440.0,855.8352580949834,440000,12345,walker_walk
45,450.0,912.9092613806143,450000,12345,walker_walk
46,460.0,957.241263087736,460000,12345,walker_walk
47,470.0,915.239521344957,470000,12345,walker_walk
48,480.0,942.0146626090847,480000,12345,walker_walk
49,490.0,961.6566224332422,490000,12345,walker_walk
50,500.0,935.1599028048028,500000,12345,walker_walk
0,0.0,23.80161441336842,0,34512,walker_walk
1,10.0,131.05647814128432,10000,34512,walker_walk
2,20.0,209.94144981871096,20000,34512,walker_walk
3,30.0,325.01960520246115,30000,34512,walker_walk
4,40.0,237.58459740992083,40000,34512,walker_walk
5,50.0,180.04960940358745,50000,34512,walker_walk
6,60.0,276.90750355161146,60000,34512,walker_walk
7,70.0,513.9466489617495,70000,34512,walker_walk
8,80.0,552.8725854382858,80000,34512,walker_walk
9,90.0,556.5961874951995,90000,34512,walker_walk
10,100.0,623.0513746832078,100000,34512,walker_walk
11,110.0,661.2611259292509,110000,34512,walker_walk
12,120.0,749.016137007492,120000,34512,walker_walk
13,130.0,739.6744435513734,130000,34512,walker_walk
14,140.0,803.46270429664,140000,34512,walker_walk
15,150.0,862.4141440891324,150000,34512,walker_walk
16,160.0,781.7229101939749,160000,34512,walker_walk
17,170.0,880.1252863395341,170000,34512,walker_walk
18,180.0,783.1673311258259,180000,34512,walker_walk
19,190.0,910.3803325673822,190000,34512,walker_walk
20,200.0,920.6030510815783,200000,34512,walker_walk
21,210.0,875.2239390697788,210000,34512,walker_walk
22,220.0,910.7849244086932,220000,34512,walker_walk
23,230.0,923.0148487848807,230000,34512,walker_walk
24,240.0,793.7108028796325,240000,34512,walker_walk
25,250.0,931.7871704744373,250000,34512,walker_walk
26,260.0,938.8815653026387,260000,34512,walker_walk
27,270.0,919.1635507171519,270000,34512,walker_walk
28,280.0,927.7137127681531,280000,34512,walker_walk
29,290.0,914.4770770920136,290000,34512,walker_walk
30,300.0,933.5540486948939,300000,34512,walker_walk
31,310.0,928.2362824473055,310000,34512,walker_walk
32,320.0,943.2006554023005,320000,34512,walker_walk
33,330.0,955.3591363422861,330000,34512,walker_walk
34,340.0,951.0897810367302,340000,34512,walker_walk
35,350.0,950.5412210664191,350000,34512,walker_walk
36,360.0,957.9899228521872,360000,34512,walker_walk
37,370.0,941.4154785494724,370000,34512,walker_walk
38,380.0,915.5321989762033,380000,34512,walker_walk
39,390.0,948.7005201229632,390000,34512,walker_walk
40,400.0,951.2785941508228,400000,34512,walker_walk
41,410.0,941.1968736556939,410000,34512,walker_walk
42,420.0,926.1638715945413,420000,34512,walker_walk
43,430.0,861.8956724722419,430000,34512,walker_walk
44,440.0,962.0140829027907,440000,34512,walker_walk
45,450.0,943.1651672023767,450000,34512,walker_walk
46,460.0,925.0081149942772,460000,34512,walker_walk
47,470.0,863.2337292643989,470000,34512,walker_walk
48,480.0,955.4925594403284,480000,34512,walker_walk
49,490.0,853.251100167656,490000,34512,walker_walk
50,500.0,962.34322734212,500000,34512,walker_walk
0,0.0,1.0234985838589747,0,12345,acrobot_swingup
1,10.0,3.796041850676824,10000,12345,acrobot_swingup
2,20.0,4.336020633534272,20000,12345,acrobot_swingup
3,30.0,6.551203011583126,30000,12345,acrobot_swingup
4,40.0,13.729778899993722,40000,12345,acrobot_swingup
5,50.0,9.99608696580412,50000,12345,acrobot_swingup
6,60.0,18.32960839058989,60000,12345,acrobot_swingup
7,70.0,14.51811825088079,70000,12345,acrobot_swingup
8,80.0,14.584182374287508,80000,12345,acrobot_swingup
9,90.0,10.562452560806047,90000,12345,acrobot_swingup
10,100.0,13.364491277538367,100000,12345,acrobot_swingup
11,110.0,12.168852628080652,110000,12345,acrobot_swingup
12,120.0,4.014827265997456,120000,12345,acrobot_swingup
13,130.0,11.306692585531914,130000,12345,acrobot_swingup
14,140.0,22.073328108915184,140000,12345,acrobot_swingup
15,150.0,33.804123288443336,150000,12345,acrobot_swingup
16,160.0,6.204776251706733,160000,12345,acrobot_swingup
17,170.0,31.958477216238325,170000,12345,acrobot_swingup
18,180.0,19.02214035413943,180000,12345,acrobot_swingup
19,190.0,38.83089178618846,190000,12345,acrobot_swingup
20,200.0,30.691384823581014,200000,12345,acrobot_swingup
21,210.0,27.281154498583994,210000,12345,acrobot_swingup
22,220.0,15.37165769523566,220000,12345,acrobot_swingup
23,230.0,16.43916744568181,230000,12345,acrobot_swingup
24,240.0,5.123709337040183,240000,12345,acrobot_swingup
25,250.0,15.233351285404007,250000,12345,acrobot_swingup
26,260.0,3.2181539761290834,260000,12345,acrobot_swingup
27,270.0,11.181688075943752,270000,12345,acrobot_swingup
28,280.0,23.195578503090267,280000,12345,acrobot_swingup
29,290.0,1.826013794867072,290000,12345,acrobot_swingup
30,300.0,12.427343342084635,300000,12345,acrobot_swingup
31,310.0,42.14872763322728,310000,12345,acrobot_swingup
32,320.0,45.990865451454994,320000,12345,acrobot_swingup
33,330.0,28.846474496143127,330000,12345,acrobot_swingup
34,340.0,12.296683630195329,340000,12345,acrobot_swingup
35,350.0,27.64724572761097,350000,12345,acrobot_swingup
36,360.0,27.645500876768004,360000,12345,acrobot_swingup
37,370.0,60.59800340994062,370000,12345,acrobot_swingup
38,380.0,52.48259730058196,380000,12345,acrobot_swingup
39,390.0,30.85353176576251,390000,12345,acrobot_swingup
40,400.0,56.437895493177784,400000,12345,acrobot_swingup
41,410.0,60.70736861589777,410000,12345,acrobot_swingup
42,420.0,26.981644438926807,420000,12345,acrobot_swingup
43,430.0,19.530531724034013,430000,12345,acrobot_swingup
44,440.0,14.074888927763213,440000,12345,acrobot_swingup
45,450.0,28.306792152075733,450000,12345,acrobot_swingup
46,460.0,33.32467512906757,460000,12345,acrobot_swingup
47,470.0,76.62870624371092,470000,12345,acrobot_swingup
48,480.0,24.632867083834466,480000,12345,acrobot_swingup
49,490.0,18.05499695417504,490000,12345,acrobot_swingup
50,500.0,57.15000241151901,500000,12345,acrobot_swingup
0,0.0,0.7949387003486261,0,23451,acrobot_swingup
1,10.0,0.6711726828984774,10000,23451,acrobot_swingup
2,20.0,8.398715006796278,20000,23451,acrobot_swingup
3,30.0,15.30332286625946,30000,23451,acrobot_swingup
4,40.0,3.702432063126605,40000,23451,acrobot_swingup
5,50.0,11.770551158568985,50000,23451,acrobot_swingup
6,60.0,10.828962617663528,60000,23451,acrobot_swingup
7,70.0,8.170662131961606,70000,23451,acrobot_swingup
8,80.0,9.640312233898568,80000,23451,acrobot_swingup
9,90.0,12.229464197353535,90000,23451,acrobot_swingup
10,100.0,22.92702850875553,100000,23451,acrobot_swingup
11,110.0,14.04237498590151,110000,23451,acrobot_swingup
12,120.0,13.049108616715245,120000,23451,acrobot_swingup
13,130.0,8.556249717945319,130000,23451,acrobot_swingup
14,140.0,1.339470722341187,140000,23451,acrobot_swingup
15,150.0,16.262134004265302,150000,23451,acrobot_swingup
16,160.0,14.562841751150096,160000,23451,acrobot_swingup
17,170.0,0.8064672376875549,170000,23451,acrobot_swingup
18,180.0,28.24662878378583,180000,23451,acrobot_swingup
19,190.0,6.060065571401397,190000,23451,acrobot_swingup
20,200.0,1.0008221420107286,200000,23451,acrobot_swingup
21,210.0,9.181983154855024,210000,23451,acrobot_swingup
22,220.0,6.174553349875832,220000,23451,acrobot_swingup
23,230.0,23.48468106416777,230000,23451,acrobot_swingup
24,240.0,12.606071436135853,240000,23451,acrobot_swingup
25,250.0,8.231935159038185,250000,23451,acrobot_swingup
26,260.0,26.329006451148075,260000,23451,acrobot_swingup
27,270.0,13.504140361694448,270000,23451,acrobot_swingup
28,280.0,15.40603142587474,280000,23451,acrobot_swingup
29,290.0,14.441999056357231,290000,23451,acrobot_swingup
30,300.0,8.251691270412142,300000,23451,acrobot_swingup
31,310.0,26.863459552764915,310000,23451,acrobot_swingup
32,320.0,49.30991322605399,320000,23451,acrobot_swingup
33,330.0,49.71158739520608,330000,23451,acrobot_swingup
34,340.0,4.252796421066867,340000,23451,acrobot_swingup
35,350.0,30.401519901710905,350000,23451,acrobot_swingup
36,360.0,21.963295589689928,360000,23451,acrobot_swingup
37,370.0,29.035798601583128,370000,23451,acrobot_swingup
38,380.0,30.103383481917728,380000,23451,acrobot_swingup
39,390.0,21.92074466815413,390000,23451,acrobot_swingup
40,400.0,24.633544047031933,400000,23451,acrobot_swingup
41,410.0,4.983094336270972,410000,23451,acrobot_swingup
42,420.0,7.804864630045098,420000,23451,acrobot_swingup
43,430.0,14.288658250921696,430000,23451,acrobot_swingup
44,440.0,19.35457567278123,440000,23451,acrobot_swingup
45,450.0,26.50446280083272,450000,23451,acrobot_swingup
46,460.0,7.77307577677171,460000,23451,acrobot_swingup
47,470.0,6.596489544793045,470000,23451,acrobot_swingup
48,480.0,31.939786465671784,480000,23451,acrobot_swingup
49,490.0,39.85373133907096,490000,23451,acrobot_swingup
50,500.0,17.369469567843517,500000,23451,acrobot_swingup
0,0.0,0.9650584719392808,0,34512,acrobot_swingup
1,10.0,0.8970708476595908,10000,34512,acrobot_swingup
2,20.0,6.045962366719909,20000,34512,acrobot_swingup
3,30.0,4.227944854451275,30000,34512,acrobot_swingup
4,40.0,18.359557417626885,40000,34512,acrobot_swingup
5,50.0,17.564400136611418,50000,34512,acrobot_swingup
6,60.0,5.343047938117417,60000,34512,acrobot_swingup
7,70.0,31.244637183705773,70000,34512,acrobot_swingup
8,80.0,14.654879268566136,80000,34512,acrobot_swingup
9,90.0,21.970153408410525,90000,34512,acrobot_swingup
10,100.0,9.12418389500515,100000,34512,acrobot_swingup
11,110.0,24.194980283029075,110000,34512,acrobot_swingup
12,120.0,14.655372112552742,120000,34512,acrobot_swingup
13,130.0,20.26540720622545,130000,34512,acrobot_swingup
14,140.0,13.858018769729297,140000,34512,acrobot_swingup
15,150.0,55.40635396161654,150000,34512,acrobot_swingup
16,160.0,51.96468446913043,160000,34512,acrobot_swingup
17,170.0,55.96028219361159,170000,34512,acrobot_swingup
18,180.0,0.8452023675519188,180000,34512,acrobot_swingup
19,190.0,27.404762314460932,190000,34512,acrobot_swingup
20,200.0,53.133241371322256,200000,34512,acrobot_swingup
21,210.0,43.258296825330454,210000,34512,acrobot_swingup
22,220.0,73.98902532824441,220000,34512,acrobot_swingup
23,230.0,53.000350128341644,230000,34512,acrobot_swingup
24,240.0,70.15924033943708,240000,34512,acrobot_swingup
25,250.0,45.484133933365285,250000,34512,acrobot_swingup
26,260.0,20.624171362932863,260000,34512,acrobot_swingup
27,270.0,29.99732323558763,270000,34512,acrobot_swingup
28,280.0,17.963289031905187,280000,34512,acrobot_swingup
29,290.0,9.930146744468377,290000,34512,acrobot_swingup
30,300.0,77.00015847943041,300000,34512,acrobot_swingup
31,310.0,83.70000556484341,310000,34512,acrobot_swingup
32,320.0,43.20938315528622,320000,34512,acrobot_swingup
33,330.0,20.456374140343762,330000,34512,acrobot_swingup
34,340.0,30.13570237055678,340000,34512,acrobot_swingup
35,350.0,8.026019044736401,350000,34512,acrobot_swingup
36,360.0,28.12920754530849,360000,34512,acrobot_swingup
37,370.0,72.89750745692074,370000,34512,acrobot_swingup
38,380.0,56.92950842049114,380000,34512,acrobot_swingup
39,390.0,58.43884231802994,390000,34512,acrobot_swingup
40,400.0,13.099931645385912,400000,34512,acrobot_swingup
41,410.0,89.40178033346515,410000,34512,acrobot_swingup
42,420.0,45.94367702429638,420000,34512,acrobot_swingup
43,430.0,84.16886206071909,430000,34512,acrobot_swingup
44,440.0,45.94465326476968,440000,34512,acrobot_swingup
45,450.0,26.460044628708534,450000,34512,acrobot_swingup
46,460.0,27.13405757409653,460000,34512,acrobot_swingup
47,470.0,28.12259777098432,470000,34512,acrobot_swingup
48,480.0,63.85985493753816,480000,34512,acrobot_swingup
49,490.0,55.95923139386439,490000,34512,acrobot_swingup
50,500.0,95.56236180855728,500000,34512,acrobot_swingup
0,0.0,17.692437043332593,0,12345,walker_run
1,10.0,48.84553933069417,10000,12345,walker_run
2,20.0,93.27373307695338,20000,12345,walker_run
3,30.0,157.7284705324993,30000,12345,walker_run
4,40.0,159.65871455660255,40000,12345,walker_run
5,50.0,138.81258082816046,50000,12345,walker_run
6,60.0,194.36968345573612,60000,12345,walker_run
7,70.0,186.24375960883438,70000,12345,walker_run
8,80.0,240.552714538253,80000,12345,walker_run
9,90.0,257.3765882807687,90000,12345,walker_run
10,100.0,274.00008949823297,100000,12345,walker_run
11,110.0,290.67490752750666,110000,12345,walker_run
12,120.0,312.0986610160263,120000,12345,walker_run
13,130.0,346.69215923292467,130000,12345,walker_run
14,140.0,353.96765430270483,140000,12345,walker_run
15,150.0,376.06664483718765,150000,12345,walker_run
16,160.0,382.7998888073218,160000,12345,walker_run
17,170.0,405.87826958700083,170000,12345,walker_run
18,180.0,419.64858042535826,180000,12345,walker_run
19,190.0,423.70546476069313,190000,12345,walker_run
20,200.0,423.95836070158964,200000,12345,walker_run
21,210.0,438.2338063364227,210000,12345,walker_run
22,220.0,429.96377373637904,220000,12345,walker_run
23,230.0,469.9855309168937,230000,12345,walker_run
24,240.0,425.73074571048187,240000,12345,walker_run
25,250.0,468.5818071473722,250000,12345,walker_run
26,260.0,482.4264661980008,260000,12345,walker_run
27,270.0,478.79137450979783,270000,12345,walker_run
28,280.0,514.783851637487,280000,12345,walker_run
29,290.0,517.6633813851876,290000,12345,walker_run
30,300.0,538.8506529562388,300000,12345,walker_run
31,310.0,557.6539200984326,310000,12345,walker_run
32,320.0,527.1537501497155,320000,12345,walker_run
33,330.0,544.1001497201946,330000,12345,walker_run
34,340.0,530.8675625600947,340000,12345,walker_run
35,350.0,523.1621977236128,350000,12345,walker_run
36,360.0,521.6535107679164,360000,12345,walker_run
37,370.0,508.33382505850176,370000,12345,walker_run
38,380.0,571.7740403836714,380000,12345,walker_run
39,390.0,568.8015485837298,390000,12345,walker_run
40,400.0,536.2115996683638,400000,12345,walker_run
41,410.0,596.9122458204959,410000,12345,walker_run
42,420.0,520.2690197903803,420000,12345,walker_run
43,430.0,600.9586516035866,430000,12345,walker_run
44,440.0,552.3897837285165,440000,12345,walker_run
45,450.0,572.9413122110076,450000,12345,walker_run
46,460.0,591.4043048784283,460000,12345,walker_run
47,470.0,595.0301449982386,470000,12345,walker_run
48,480.0,612.5990478857555,480000,12345,walker_run
49,490.0,592.9694300538886,490000,12345,walker_run
50,500.0,605.748095114766,500000,12345,walker_run
0,0.0,21.470827777774613,0,23451,walker_run
1,10.0,81.57575473622484,10000,23451,walker_run
2,20.0,110.9687597479617,20000,23451,walker_run
3,30.0,128.31472230906135,30000,23451,walker_run
4,40.0,134.86652807015406,40000,23451,walker_run
5,50.0,155.15997004422556,50000,23451,walker_run
6,60.0,172.83353615159018,60000,23451,walker_run
7,70.0,193.79782932087508,70000,23451,walker_run
8,80.0,205.3576620652851,80000,23451,walker_run
9,90.0,218.86760739130943,90000,23451,walker_run
10,100.0,235.4761012566404,100000,23451,walker_run
11,110.0,253.15521889505058,110000,23451,walker_run
12,120.0,261.6340793985633,120000,23451,walker_run
13,130.0,273.31134051292617,130000,23451,walker_run
14,140.0,278.74963262517826,140000,23451,walker_run
15,150.0,304.9873265464878,150000,23451,walker_run
16,160.0,311.40476586328066,160000,23451,walker_run
17,170.0,324.4811115041685,170000,23451,walker_run
18,180.0,307.3598624250185,180000,23451,walker_run
19,190.0,319.32773343185187,190000,23451,walker_run
20,200.0,342.47324274976364,200000,23451,walker_run
21,210.0,340.61882975682965,210000,23451,walker_run
22,220.0,346.37645139849093,220000,23451,walker_run
23,230.0,366.29633196247147,230000,23451,walker_run
24,240.0,368.821795509679,240000,23451,walker_run
25,250.0,388.6854020443658,250000,23451,walker_run
26,260.0,388.5913693757322,260000,23451,walker_run
27,270.0,298.1732556572282,270000,23451,walker_run
28,280.0,385.8503885404505,280000,23451,walker_run
29,290.0,406.64056505626473,290000,23451,walker_run
30,300.0,415.65242784183647,300000,23451,walker_run
31,310.0,436.0567102444893,310000,23451,walker_run
32,320.0,407.270721167084,320000,23451,walker_run
33,330.0,388.06792399053927,330000,23451,walker_run
34,340.0,438.95897176034276,340000,23451,walker_run
35,350.0,425.81813940424416,350000,23451,walker_run
36,360.0,419.79396075585225,360000,23451,walker_run
37,370.0,443.17174999806787,370000,23451,walker_run
38,380.0,467.7829613147789,380000,23451,walker_run
39,390.0,492.7302309309117,390000,23451,walker_run
40,400.0,479.1384644326342,400000,23451,walker_run
41,410.0,503.7496074871341,410000,23451,walker_run
42,420.0,475.61125746224855,420000,23451,walker_run
43,430.0,492.37542468605835,430000,23451,walker_run
44,440.0,507.2991976761865,440000,23451,walker_run
45,450.0,486.4945092859292,450000,23451,walker_run
46,460.0,524.3334983842639,460000,23451,walker_run
47,470.0,493.4390028003161,470000,23451,walker_run
48,480.0,505.78927585652616,480000,23451,walker_run
49,490.0,512.216081100971,490000,23451,walker_run
50,500.0,491.2185245582541,500000,23451,walker_run
0,0.0,23.15529180183235,0,34512,walker_run
1,10.0,76.10668894769272,10000,34512,walker_run
2,20.0,84.53541865790973,20000,34512,walker_run
3,30.0,106.90425721187258,30000,34512,walker_run
4,40.0,130.54106795855242,40000,34512,walker_run
5,50.0,142.42182152325032,50000,34512,walker_run
6,60.0,158.64992833773815,60000,34512,walker_run
7,70.0,172.69424739364553,70000,34512,walker_run
8,80.0,191.3175545329929,80000,34512,walker_run
9,90.0,201.072279643462,90000,34512,walker_run
10,100.0,189.88752613431816,100000,34512,walker_run
11,110.0,210.74643760223302,110000,34512,walker_run
12,120.0,207.11090824260066,120000,34512,walker_run
13,130.0,219.8783306751541,130000,34512,walker_run
14,140.0,248.84943322374968,140000,34512,walker_run
15,150.0,240.07552114818319,150000,34512,walker_run
16,160.0,240.9157895275427,160000,34512,walker_run
17,170.0,264.4088890256914,170000,34512,walker_run
18,180.0,271.0386168949396,180000,34512,walker_run
19,190.0,281.39704412332543,190000,34512,walker_run
20,200.0,288.65806597961523,200000,34512,walker_run
21,210.0,306.5977090438084,210000,34512,walker_run
22,220.0,261.6112479492295,220000,34512,walker_run
23,230.0,325.1538152762384,230000,34512,walker_run
24,240.0,324.3052273184413,240000,34512,walker_run
25,250.0,328.8747378225425,250000,34512,walker_run
26,260.0,350.9598444713855,260000,34512,walker_run
27,270.0,290.2318774123284,270000,34512,walker_run
28,280.0,369.87254854491584,280000,34512,walker_run
29,290.0,401.68390355550315,290000,34512,walker_run
30,300.0,402.0237901034368,300000,34512,walker_run
31,310.0,430.8921472400075,310000,34512,walker_run
32,320.0,447.14086724492034,320000,34512,walker_run
33,330.0,401.027142892396,330000,34512,walker_run
34,340.0,439.72773829744034,340000,34512,walker_run
35,350.0,453.0015438672666,350000,34512,walker_run
36,360.0,467.244784472406,360000,34512,walker_run
37,370.0,481.51621979230674,370000,34512,walker_run
38,380.0,481.1441561061195,380000,34512,walker_run
39,390.0,496.7067259458643,390000,34512,walker_run
40,400.0,483.67165814418206,400000,34512,walker_run
41,410.0,495.567515926874,410000,34512,walker_run
42,420.0,500.7475483752261,420000,34512,walker_run
43,430.0,508.20409852914383,430000,34512,walker_run
44,440.0,527.0609951388549,440000,34512,walker_run
45,450.0,527.4381955263624,450000,34512,walker_run
46,460.0,502.83762685523834,460000,34512,walker_run
47,470.0,530.5041727687628,470000,34512,walker_run
48,480.0,544.3754116700599,480000,34512,walker_run
49,490.0,556.3567707626811,490000,34512,walker_run
50,500.0,579.103531897853,500000,34512,walker_run
0,0.0,0.0,0,12345,cartpole_swingup_sparse
1,10.0,0.0,10000,12345,cartpole_swingup_sparse
2,20.0,0.0,20000,12345,cartpole_swingup_sparse
3,30.0,0.0,30000,12345,cartpole_swingup_sparse
4,40.0,0.0,40000,12345,cartpole_swingup_sparse
5,50.0,0.0,50000,12345,cartpole_swingup_sparse
6,60.0,0.0,60000,12345,cartpole_swingup_sparse
7,70.0,0.0,70000,12345,cartpole_swingup_sparse
8,80.0,15.7,80000,12345,cartpole_swingup_sparse
9,90.0,25.1,90000,12345,cartpole_swingup_sparse
10,100.0,32.6,100000,12345,cartpole_swingup_sparse
11,110.0,43.3,110000,12345,cartpole_swingup_sparse
12,120.0,39.8,120000,12345,cartpole_swingup_sparse
13,130.0,52.4,130000,12345,cartpole_swingup_sparse
14,140.0,33.3,140000,12345,cartpole_swingup_sparse
15,150.0,156.5,150000,12345,cartpole_swingup_sparse
16,160.0,105.3,160000,12345,cartpole_swingup_sparse
17,170.0,297.6,170000,12345,cartpole_swingup_sparse
18,180.0,302.5,180000,12345,cartpole_swingup_sparse
19,190.0,708.1,190000,12345,cartpole_swingup_sparse
20,200.0,718.5,200000,12345,cartpole_swingup_sparse
21,210.0,675.8,210000,12345,cartpole_swingup_sparse
22,220.0,724.6,220000,12345,cartpole_swingup_sparse
23,230.0,742.8,230000,12345,cartpole_swingup_sparse
24,240.0,747.3,240000,12345,cartpole_swingup_sparse
25,250.0,748.6,250000,12345,cartpole_swingup_sparse
26,260.0,606.5,260000,12345,cartpole_swingup_sparse
27,270.0,759.9,270000,12345,cartpole_swingup_sparse
28,280.0,752.7,280000,12345,cartpole_swingup_sparse
29,290.0,716.0,290000,12345,cartpole_swingup_sparse
30,300.0,756.8,300000,12345,cartpole_swingup_sparse
31,310.0,708.7,310000,12345,cartpole_swingup_sparse
32,320.0,759.7,320000,12345,cartpole_swingup_sparse
33,330.0,598.7,330000,12345,cartpole_swingup_sparse
34,340.0,631.7,340000,12345,cartpole_swingup_sparse
35,350.0,744.2,350000,12345,cartpole_swingup_sparse
36,360.0,537.8,360000,12345,cartpole_swingup_sparse
37,370.0,664.5,370000,12345,cartpole_swingup_sparse
38,380.0,766.1,380000,12345,cartpole_swingup_sparse
39,390.0,746.5,390000,12345,cartpole_swingup_sparse
40,400.0,730.7,400000,12345,cartpole_swingup_sparse
41,410.0,667.9,410000,12345,cartpole_swingup_sparse
42,420.0,787.0,420000,12345,cartpole_swingup_sparse
43,430.0,739.5,430000,12345,cartpole_swingup_sparse
44,440.0,715.0,440000,12345,cartpole_swingup_sparse
45,450.0,810.1,450000,12345,cartpole_swingup_sparse
46,460.0,795.7,460000,12345,cartpole_swingup_sparse
47,470.0,735.2,470000,12345,cartpole_swingup_sparse
48,480.0,789.7,480000,12345,cartpole_swingup_sparse
49,490.0,837.2,490000,12345,cartpole_swingup_sparse
50,500.0,732.1,500000,12345,cartpole_swingup_sparse
0,0.0,0.0,0,34512,cartpole_swingup_sparse
1,10.0,0.0,10000,34512,cartpole_swingup_sparse
2,20.0,0.0,20000,34512,cartpole_swingup_sparse
3,30.0,0.0,30000,34512,cartpole_swingup_sparse
4,40.0,0.0,40000,34512,cartpole_swingup_sparse
