,episode_reward,step,seed,env
27,491.85333251953125,275000,34512,cartpole_swingup
28,545.525634765625,285000,34512,cartpole_swingup
29,368.2585144042969,295000,34512,cartpole_swingup
30,607.8112182617188,305000,34512,cartpole_swingup
31,487.4800109863281,315000,34512,cartpole_swingup
32,620.2711791992188,325000,34512,cartpole_swingup
33,562.9946899414062,335000,34512,cartpole_swingup
34,431.2928466796875,345000,34512,cartpole_swingup
35,388.1393737792969,355000,34512,cartpole_swingup
36,549.1664428710938,365000,34512,cartpole_swingup
37,739.7860107421875,375000,34512,cartpole_swingup
38,568.4697265625,385000,34512,cartpole_swingup
39,569.0770263671875,395000,34512,cartpole_swingup
40,588.2325439453125,405000,34512,cartpole_swingup
41,785.591796875,415000,34512,cartpole_swingup
42,668.0526733398438,425000,34512,cartpole_swingup
43,711.1700439453125,435000,34512,cartpole_swingup
44,555.11083984375,445000,34512,cartpole_swingup
45,512.9330444335938,455000,34512,cartpole_swingup
46,726.5577392578125,465000,34512,cartpole_swingup
47,433.7802429199219,475000,34512,cartpole_swingup
48,511.39642333984375,485000,34512,cartpole_swingup
49,856.441162109375,495000,34512,cartpole_swingup
0,0.0,5000,12345,cartpole_swingup_sparse
1,0.0,15000,12345,cartpole_swingup_sparse
2,5.0,25000,12345,cartpole_swingup_sparse
3,1.0,35000,12345,cartpole_swingup_sparse
4,0.0,45000,12345,cartpole_swingup_sparse
5,13.0,55000,12345,cartpole_swingup_sparse
6,17.0,65000,12345,cartpole_swingup_sparse
7,47.0,75000,12345,cartpole_swingup_sparse
8,0.0,85000,12345,cartpole_swingup_sparse
9,21.0,95000,12345,cartpole_swingup_sparse
10,26.0,105000,12345,cartpole_swingup_sparse
11,25.0,115000,12345,cartpole_swingup_sparse
12,27.0,125000,12345,cartpole_swingup_sparse
13,26.0,135000,12345,cartpole_swingup_sparse
14,24.0,145000,12345,cartpole_swingup_sparse
15,28.0,155000,12345,cartpole_swingup_sparse
16,34.0,165000,12345,cartpole_swingup_sparse
17,76.0,175000,12345,cartpole_swingup_sparse
18,66.0,185000,12345,cartpole_swingup_sparse
19,196.0,195000,12345,cartpole_swingup_sparse
20,69.0,205000,12345,cartpole_swingup_sparse
21,216.0,215000,12345,cartpole_swingup_sparse
22,240.0,225000,12345,cartpole_swingup_sparse
23,70.0,235000,12345,cartpole_swingup_sparse
24,356.0,245000,12345,cartpole_swingup_sparse
25,225.0,255000,12345,cartpole_swingup_sparse
26,323.0,265000,12345,cartpole_swingup_sparse
27,122.0,275000,12345,cartpole_swingup_sparse
28,727.0,285000,12345,cartpole_swingup_sparse
29,297.0,295000,12345,cartpole_swingup_sparse
30,193.0,305000,12345,cartpole_swingup_sparse
31,505.0,315000,12345,cartpole_swingup_sparse
32,265.0,325000,12345,cartpole_swingup_sparse
33,523.0,335000,12345,cartpole_swingup_sparse
34,145.0,345000,12345,cartpole_swingup_sparse
35,788.0,355000,12345,cartpole_swingup_sparse
36,291.0,365000,12345,cartpole_swingup_sparse
37,503.0,375000,12345,cartpole_swingup_sparse
38,291.0,385000,12345,cartpole_swingup_sparse
39,778.0,395000,12345,cartpole_swingup_sparse
40,296.0,405000,12345,cartpole_swingup_sparse
41,264.0,415000,12345,cartpole_swingup_sparse
42,218.0,425000,12345,cartpole_swingup_sparse
43,316.0,435000,12345,cartpole_swingup_sparse
44,535.0,445000,12345,cartpole_swingup_sparse
45,792.0,455000,12345,cartpole_swingup_sparse
46,781.0,465000,12345,cartpole_swingup_sparse
47,574.0,475000,12345,cartpole_swingup_sparse
48,363.0,485000,12345,cartpole_swingup_sparse
49,520.0,495000,12345,cartpole_swingup_sparse
50,793.0,505000,12345,cartpole_swingup_sparse
0,0.0,5000,23451,cartpole_swingup_sparse
1,0.0,15000,23451,cartpole_swingup_sparse
2,0.0,25000,23451,cartpole_swingup_sparse
3,0.0,35000,23451,cartpole_swingup_sparse
4,0.0,45000,23451,cartpole_swingup_sparse
5,0.0,55000,23451,cartpole_swingup_sparse
6,0.0,65000,23451,cartpole_swingup_sparse
7,9.0,75000,23451,cartpole_swingup_sparse
8,0.0,85000,23451,cartpole_swingup_sparse
9,31.0,95000,23451,cartpole_swingup_sparse
10,0.0,105000,23451,cartpole_swingup_sparse
11,19.0,115000,23451,cartpole_swingup_sparse
12,30.0,125000,23451,cartpole_swingup_sparse
13,34.0,135000,23451,cartpole_swingup_sparse
14,31.0,145000,23451,cartpole_swingup_sparse
15,28.0,155000,23451,cartpole_swingup_sparse
16,40.0,165000,23451,cartpole_swingup_sparse
17,60.0,175000,23451,cartpole_swingup_sparse
18,32.0,185000,23451,cartpole_swingup_sparse
19,50.0,195000,23451,cartpole_swingup_sparse
20,45.0,205000,23451,cartpole_swingup_sparse
21,234.0,215000,23451,cartpole_swingup_sparse
22,90.0,225000,23451,cartpole_swingup_sparse
23,125.0,235000,23451,cartpole_swingup_sparse
24,172.0,245000,23451,cartpole_swingup_sparse
25,152.0,255000,23451,cartpole_swingup_sparse
26,144.0,265000,23451,cartpole_swingup_sparse
27,103.0,275000,23451,cartpole_swingup_sparse
28,431.0,285000,23451,cartpole_swingup_sparse
29,134.0,295000,23451,cartpole_swingup_sparse
30,267.0,305000,23451,cartpole_swingup_sparse
31,270.0,315000,23451,cartpole_swingup_sparse
32,456.0,325000,23451,cartpole_swingup_sparse
33,260.0,335000,23451,cartpole_swingup_sparse
34,490.0,345000,23451,cartpole_swingup_sparse
35,87.0,355000,23451,cartpole_swingup_sparse
36,835.0,365000,23451,cartpole_swingup_sparse
37,190.0,375000,23451,cartpole_swingup_sparse
38,196.0,385000,23451,cartpole_swingup_sparse
39,707.0,395000,23451,cartpole_swingup_sparse
40,506.0,405000,23451,cartpole_swingup_sparse
41,704.0,415000,23451,cartpole_swingup_sparse
42,544.0,425000,23451,cartpole_swingup_sparse
43,710.0,435000,23451,cartpole_swingup_sparse
44,554.0,445000,23451,cartpole_swingup_sparse
45,583.0,455000,23451,cartpole_swingup_sparse
46,91.0,465000,23451,cartpole_swingup_sparse
47,0.0,475000,23451,cartpole_swingup_sparse
48,733.0,485000,23451,cartpole_swingup_sparse
49,776.0,495000,23451,cartpole_swingup_sparse
50,750.0,505000,23451,cartpole_swingup_sparse
0,0.0,5000,34512,cartpole_swingup_sparse
1,0.0,15000,34512,cartpole_swingup_sparse
2,0.0,25000,34512,cartpole_swingup_sparse
3,0.0,35000,34512,cartpole_swingup_sparse
4,0.0,45000,34512,cartpole_swingup_sparse
5,0.0,55000,34512,cartpole_swingup_sparse
6,0.0,65000,34512,cartpole_swingup_sparse
7,0.0,75000,34512,cartpole_swingup_sparse
8,0.0,85000,34512,cartpole_swingup_sparse
9,16.0,95000,34512,cartpole_swingup_sparse
10,11.0,105000,34512,cartpole_swingup_sparse
11,15.0,115000,34512,cartpole_swingup_sparse
12,26.0,125000,34512,cartpole_swingup_sparse
13,77.0,135000,34512,cartpole_swingup_sparse
14,28.0,145000,34512,cartpole_swingup_sparse
15,27.0,155000,34512,cartpole_swingup_sparse
16,129.0,165000,34512,cartpole_swingup_sparse
17,40.0,175000,34512,cartpole_swingup_sparse
18,28.0,185000,34512,cartpole_swingup_sparse
19,49.0,195000,34512,cartpole_swingup_sparse
20,136.0,205000,34512,cartpole_swingup_sparse
21,163.0,215000,34512,cartpole_swingup_sparse
22,89.0,225000,34512,cartpole_swingup_sparse
23,182.0,235000,34512,cartpole_swingup_sparse
24,660.0,245000,34512,cartpole_swingup_sparse
25,161.0,255000,34512,cartpole_swingup_sparse
26,110.0,265000,34512,cartpole_swingup_sparse
27,152.0,275000,34512,cartpole_swingup_sparse
28,0.0,285000,34512,cartpole_swingup_sparse
29,182.0,295000,34512,cartpole_swingup_sparse
30,175.0,305000,34512,cartpole_swingup_sparse
31,603.0,315000,34512,cartpole_swingup_sparse
32,295.0,325000,34512,cartpole_swingup_sparse
33,0.0,335000,34512,cartpole_swingup_sparse
34,552.0,345000,34512,cartpole_swingup_sparse
35,748.0,355000,34512,cartpole_swingup_sparse
36,722.0,365000,34512,cartpole_swingup_sparse
37,352.0,375000,34512,cartpole_swingup_sparse
38,0.0,385000,34512,cartpole_swingup_sparse
39,342.0,395000,34512,cartpole_swingup_sparse
40,673.0,405000,34512,cartpole_swingup_sparse
41,757.0,415000,34512,cartpole_swingup_sparse
42,726.0,425000,34512,cartpole_swingup_sparse
43,762.0,435000,34512,cartpole_swingup_sparse
44,188.0,445000,34512,cartpole_swingup_sparse
45,607.0,455000,34512,cartpole_swingup_sparse
46,744.0,465000,34512,cartpole_swingup_sparse
47,465.0,475000,34512,cartpole_swingup_sparse
48,722.0,485000,34512,cartpole_swingup_sparse
49,706.0,495000,34512,cartpole_swingup_sparse
50,750.0,505000,34512,cartpole_swingup_sparse
0,0.0,5000,45123,cartpole_swingup_sparse
1,0.0,15000,45123,cartpole_swingup_sparse
2,0.0,25000,45123,cartpole_swingup_sparse
3,0.0,35000,45123,cartpole_swingup_sparse
4,0.0,45000,45123,cartpole_swingup_sparse
5,0.0,55000,45123,cartpole_swingup_sparse
6,10.0,65000,45123,cartpole_swingup_sparse
7,16.0,75000,45123,cartpole_swingup_sparse
8,29.0,85000,45123,cartpole_swingup_sparse
9,31.0,95000,45123,cartpole_swingup_sparse
10,32.0,105000,45123,cartpole_swingup_sparse
11,31.0,115000,45123,cartpole_swingup_sparse
12,37.0,125000,45123,cartpole_swingup_sparse
13,33.0,135000,45123,cartpole_swingup_sparse
14,124.0,145000,45123,cartpole_swingup_sparse
15,77.0,155000,45123,cartpole_swingup_sparse
16,80.0,165000,45123,cartpole_swingup_sparse
17,38.0,175000,45123,cartpole_swingup_sparse
18,388.0,185000,45123,cartpole_swingup_sparse
19,65.0,195000,45123,cartpole_swingup_sparse
20,190.0,205000,45123,cartpole_swingup_sparse
21,121.0,215000,45123,cartpole_swingup_sparse
22,86.0,225000,45123,cartpole_swingup_sparse
23,850.0,235000,45123,cartpole_swingup_sparse
24,131.0,245000,45123,cartpole_swingup_sparse
25,313.0,255000,45123,cartpole_swingup_sparse
26,250.0,265000,45123,cartpole_swingup_sparse
27,245.0,275000,45123,cartpole_swingup_sparse
28,226.0,285000,45123,cartpole_swingup_sparse
29,216.0,295000,45123,cartpole_swingup_sparse
30,552.0,305000,45123,cartpole_swingup_sparse
31,121.0,315000,45123,cartpole_swingup_sparse
32,372.0,325000,45123,cartpole_swingup_sparse
33,211.0,335000,45123,cartpole_swingup_sparse
34,250.0,345000,45123,cartpole_swingup_sparse
35,848.0,355000,45123,cartpole_swingup_sparse
36,847.0,365000,45123,cartpole_swingup_sparse
37,730.0,375000,45123,cartpole_swingup_sparse
38,588.0,385000,45123,cartpole_swingup_sparse
39,320.0,395000,45123,cartpole_swingup_sparse
40,236.0,405000,45123,cartpole_swingup_sparse
41,270.0,415000,45123,cartpole_swingup_sparse
42,717.0,425000,45123,cartpole_swingup_sparse
43,238.0,435000,45123,cartpole_swingup_sparse
44,720.0,445000,45123,cartpole_swingup_sparse
45,0.0,455000,45123,cartpole_swingup_sparse
46,412.0,465000,45123,cartpole_swingup_sparse
47,724.0,475000,45123,cartpole_swingup_sparse
48,839.0,485000,45123,cartpole_swingup_sparse
49,658.0,495000,45123,cartpole_swingup_sparse
50,834.0,505000,45123,cartpole_swingup_sparse
0,0.0,5000,51234,cartpole_swingup_sparse
1,0.0,15000,51234,cartpole_swingup_sparse
2,0.0,25000,51234,cartpole_swingup_sparse
3,4.0,35000,51234,cartpole_swingup_sparse
4,0.0,45000,51234,cartpole_swingup_sparse
5,0.0,55000,51234,cartpole_swingup_sparse
6,6.0,65000,51234,cartpole_swingup_sparse
7,42.0,75000,51234,cartpole_swingup_sparse
8,0.0,85000,51234,cartpole_swingup_sparse
9,37.0,95000,51234,cartpole_swingup_sparse
10,51.0,105000,51234,cartpole_swingup_sparse
11,27.0,115000,51234,cartpole_swingup_sparse
12,27.0,125000,51234,cartpole_swingup_sparse
13,27.0,135000,51234,cartpole_swingup_sparse
14,30.0,145000,51234,cartpole_swingup_sparse
15,46.0,155000,51234,cartpole_swingup_sparse
16,100.0,165000,51234,cartpole_swingup_sparse
17,116.0,175000,51234,cartpole_swingup_sparse
18,82.0,185000,51234,cartpole_swingup_sparse
19,290.0,195000,51234,cartpole_swingup_sparse
20,179.0,205000,51234,cartpole_swingup_sparse
21,134.0,215000,51234,cartpole_swingup_sparse
22,130.0,225000,51234,cartpole_swingup_sparse
23,195.0,235000,51234,cartpole_swingup_sparse
24,169.0,245000,51234,cartpole_swingup_sparse
25,18.0,255000,51234,cartpole_swingup_sparse
26,175.0,265000,51234,cartpole_swingup_sparse
27,294.0,275000,51234,cartpole_swingup_sparse
28,331.0,285000,51234,cartpole_swingup_sparse
29,326.0,295000,51234,cartpole_swingup_sparse
30,371.0,305000,51234,cartpole_swingup_sparse
31,624.0,315000,51234,cartpole_swingup_sparse
32,510.0,325000,51234,cartpole_swingup_sparse
33,277.0,335000,51234,cartpole_swingup_sparse
34,541.0,345000,51234,cartpole_swingup_sparse
35,649.0,355000,51234,cartpole_swingup_sparse
36,668.0,365000,51234,cartpole_swingup_sparse
37,653.0,375000,51234,cartpole_swingup_sparse
38,618.0,385000,51234,cartpole_swingup_sparse
39,642.0,395000,51234,cartpole_swingup_sparse
40,581.0,405000,51234,cartpole_swingup_sparse
41,232.0,415000,51234,cartpole_swingup_sparse
42,841.0,425000,51234,cartpole_swingup_sparse
43,626.0,435000,51234,cartpole_swingup_sparse
44,260.0,445000,51234,cartpole_swingup_sparse
45,639.0,455000,51234,cartpole_swingup_sparse
46,833.0,465000,51234,cartpole_swingup_sparse
47,457.0,475000,51234,cartpole_swingup_sparse
48,694.0,485000,51234,cartpole_swingup_sparse
49,785.0,495000,51234,cartpole_swingup_sparse
50,687.0,505000,51234,cartpole_swingup_sparse
0,0.0,5000,12345,cheetah_run_sparse
1,0.0,15000,12345,cheetah_run_sparse
2,0.0,25000,12345,cheetah_run_sparse
3,0.0,35000,12345,cheetah_run_sparse
4,0.0,45000,12345,cheetah_run_sparse
5,0.0,55000,12345,cheetah_run_sparse
6,18.670663833618164,65000,12345,cheetah_run_sparse
7,0.0,75000,12345,cheetah_run_sparse
8,0.0,85000,12345,cheetah_run_sparse
9,0.0,95000,12345,cheetah_run_sparse
10,40.090267181396484,105000,12345,cheetah_run_sparse
11,84.97050476074219,115000,12345,cheetah_run_sparse
12,97.75798034667969,125000,12345,cheetah_run_sparse
13,29.22087287902832,135000,12345,cheetah_run_sparse
14,148.16680908203125,145000,12345,cheetah_run_sparse
15,113.31049346923828,155000,12345,cheetah_run_sparse
16,230.40811157226562,165000,12345,cheetah_run_sparse
17,102.75245666503906,175000,12345,cheetah_run_sparse
18,378.46734619140625,185000,12345,cheetah_run_sparse
19,471.27935791015625,195000,12345,cheetah_run_sparse
20,484.3266296386719,205000,12345,cheetah_run_sparse
21,478.69622802734375,215000,12345,cheetah_run_sparse
22,437.197021484375,225000,12345,cheetah_run_sparse
23,520.4366455078125,235000,12345,cheetah_run_sparse
24,507.63861083984375,245000,12345,cheetah_run_sparse
25,601.598876953125,255000,12345,cheetah_run_sparse
26,592.007080078125,265000,12345,cheetah_run_sparse
27,615.4365234375,275000,12345,cheetah_run_sparse
28,655.505615234375,285000,12345,cheetah_run_sparse
29,670.02392578125,295000,12345,cheetah_run_sparse
30,722.1300659179688,305000,12345,cheetah_run_sparse
31,568.70703125,315000,12345,cheetah_run_sparse
32,566.7686767578125,325000,12345,cheetah_run_sparse
33,678.309326171875,335000,12345,cheetah_run_sparse
34,617.066162109375,345000,12345,cheetah_run_sparse
35,668.4957275390625,355000,12345,cheetah_run_sparse
36,682.727294921875,365000,12345,cheetah_run_sparse
37,715.6927490234375,375000,12345,cheetah_run_sparse
38,623.3330688476562,385000,12345,cheetah_run_sparse
39,529.3850708007812,395000,12345,cheetah_run_sparse
40,608.534912109375,405000,12345,cheetah_run_sparse
41,459.08447265625,415000,12345,cheetah_run_sparse
42,707.8316040039062,425000,12345,cheetah_run_sparse
43,564.9361572265625,435000,12345,cheetah_run_sparse
44,734.60400390625,445000,12345,cheetah_run_sparse
45,617.6087646484375,455000,12345,cheetah_run_sparse
46,812.588623046875,465000,12345,cheetah_run_sparse
47,635.4776611328125,475000,12345,cheetah_run_sparse
48,669.0938110351562,485000,12345,cheetah_run_sparse
49,735.892578125,495000,12345,cheetah_run_sparse
50,492.6177062988281,505000,12345,cheetah_run_sparse
0,0.0,5000,23451,cheetah_run_sparse
1,0.0,15000,23451,cheetah_run_sparse
2,0.0,25000,23451,cheetah_run_sparse
3,0.0,35000,23451,cheetah_run_sparse
4,0.0,45000,23451,cheetah_run_sparse
5,0.0,55000,23451,cheetah_run_sparse
6,2.1723194122314453,65000,23451,cheetah_run_sparse
7,0.0,75000,23451,cheetah_run_sparse
8,0.0,85000,23451,cheetah_run_sparse
9,0.0,95000,23451,cheetah_run_sparse
10,12.055439949035645,105000,23451,cheetah_run_sparse
11,1.036553144454956,115000,23451,cheetah_run_sparse
12,0.0,125000,23451,cheetah_run_sparse
13,0.0,135000,23451,cheetah_run_sparse
14,7.361475467681885,145000,23451,cheetah_run_sparse
15,69.27778625488281,155000,23451,cheetah_run_sparse
16,59.84614562988281,165000,23451,cheetah_run_sparse
17,152.3826446533203,175000,23451,cheetah_run_sparse
18,169.59466552734375,185000,23451,cheetah_run_sparse
19,225.94284057617188,195000,23451,cheetah_run_sparse
20,110.10728454589844,205000,23451,cheetah_run_sparse
21,244.99734497070312,215000,23451,cheetah_run_sparse
22,155.11148071289062,225000,23451,cheetah_run_sparse
23,151.42478942871094,235000,23451,cheetah_run_sparse
24,345.0360107421875,245000,23451,cheetah_run_sparse
25,198.91455078125,255000,23451,cheetah_run_sparse
26,211.1328887939453,265000,23451,cheetah_run_sparse
27,331.2156677246094,275000,23451,cheetah_run_sparse
28,497.89788818359375,285000,23451,cheetah_run_sparse
29,273.3405456542969,295000,23451,cheetah_run_sparse
30,392.7935791015625,305000,23451,cheetah_run_sparse
31,415.7843017578125,315000,23451,cheetah_run_sparse
32,463.3461608886719,325000,23451,cheetah_run_sparse
33,279.36968994140625,335000,23451,cheetah_run_sparse
34,591.907470703125,345000,23451,cheetah_run_sparse
35,596.0443115234375,355000,23451,cheetah_run_sparse
36,619.21484375,365000,23451,cheetah_run_sparse
37,620.2693481445312,375000,23451,cheetah_run_sparse
38,637.145263671875,385000,23451,cheetah_run_sparse
39,592.4791259765625,395000,23451,cheetah_run_sparse
40,486.3753662109375,405000,23451,cheetah_run_sparse
41,465.62945556640625,415000,23451,cheetah_run_sparse
42,649.4698486328125,425000,23451,cheetah_run_sparse
43,341.39520263671875,435000,23451,cheetah_run_sparse
44,610.8404541015625,445000,23451,cheetah_run_sparse
45,669.4674682617188,455000,23451,cheetah_run_sparse
46,627.0078125,465000,23451,cheetah_run_sparse
47,575.26025390625,475000,23451,cheetah_run_sparse
48,630.7320556640625,485000,23451,cheetah_run_sparse
49,631.1812744140625,495000,23451,cheetah_run_sparse
50,686.00927734375,505000,23451,cheetah_run_sparse
0,0.0,5000,34512,cheetah_run_sparse
1,0.0,15000,34512,cheetah_run_sparse
2,0.0,25000,34512,cheetah_run_sparse
3,0.0,35000,34512,cheetah_run_sparse
4,0.0,45000,34512,cheetah_run_sparse
5,0.0,55000,34512,cheetah_run_sparse
6,0.0,65000,34512,cheetah_run_sparse
7,1.8338704109191895,75000,34512,cheetah_run_sparse
8,0.0,85000,34512,cheetah_run_sparse
9,32.52654266357422,95000,34512,cheetah_run_sparse
10,70.5887222290039,105000,34512,cheetah_run_sparse
11,77.27694702148438,115000,34512,cheetah_run_sparse
12,117.95108032226562,125000,34512,cheetah_run_sparse
13,180.38873291015625,135000,34512,cheetah_run_sparse
14,232.3727569580078,145000,34512,cheetah_run_sparse
15,162.27401733398438,155000,34512,cheetah_run_sparse
16,203.69186401367188,165000,34512,cheetah_run_sparse
17,464.9706726074219,175000,34512,cheetah_run_sparse
18,481.5894775390625,185000,34512,cheetah_run_sparse
19,486.9811096191406,195000,34512,cheetah_run_sparse
20,555.30419921875,205000,34512,cheetah_run_sparse
21,516.870361328125,215000,34512,cheetah_run_sparse
22,434.98150634765625,225000,34512,cheetah_run_sparse
23,523.4046020507812,235000,34512,cheetah_run_sparse
24,531.3690795898438,245000,34512,cheetah_run_sparse
25,584.1954956054688,255000,34512,cheetah_run_sparse
26,473.2173767089844,265000,34512,cheetah_run_sparse
27,545.1221313476562,275000,34512,cheetah_run_sparse
28,566.2838134765625,285000,34512,cheetah_run_sparse
29,591.81005859375,295000,34512,cheetah_run_sparse
30,517.2615966796875,305000,34512,cheetah_run_sparse
31,456.7519226074219,315000,34512,cheetah_run_sparse
32,582.832763671875,325000,34512,cheetah_run_sparse
33,569.7733154296875,335000,34512,cheetah_run_sparse
34,617.4835205078125,345000,34512,cheetah_run_sparse
35,586.0496826171875,355000,34512,cheetah_run_sparse
36,458.14410400390625,365000,34512,cheetah_run_sparse
37,615.0559692382812,375000,34512,cheetah_run_sparse
38,636.9212646484375,385000,34512,cheetah_run_sparse
39,596.3466186523438,395000,34512,cheetah_run_sparse
40,625.9453735351562,405000,34512,cheetah_run_sparse
41,640.0950927734375,415000,34512,cheetah_run_sparse
42,637.4736938476562,425000,34512,cheetah_run_sparse
43,628.7000732421875,435000,34512,cheetah_run_sparse
44,601.0518188476562,445000,34512,cheetah_run_sparse
45,651.603271484375,455000,34512,cheetah_run_sparse
46,667.9784545898438,465000,34512,cheetah_run_sparse
47,685.8081665039062,475000,34512,cheetah_run_sparse
48,573.3742065429688,485000,34512,cheetah_run_sparse
49,707.3028564453125,495000,34512,cheetah_run_sparse
50,627.9786987304688,505000,34512,cheetah_run_sparse
0,0.0,5000,45123,cheetah_run_sparse
1,2.8388664722442627,15000,45123,cheetah_run_sparse
2,0.0,25000,45123,cheetah_run_sparse
3,0.0,35000,45123,cheetah_run_sparse
4,0.0,45000,45123,cheetah_run_sparse
5,0.0,55000,45123,cheetah_run_sparse
6,0.0,65000,45123,cheetah_run_sparse
7,0.0,75000,45123,cheetah_run_sparse
8,0.0,85000,45123,cheetah_run_sparse
9,0.0,95000,45123,cheetah_run_sparse
10,59.34418487548828,105000,45123,cheetah_run_sparse
11,7.187301158905029,115000,45123,cheetah_run_sparse
12,32.3076286315918,125000,45123,cheetah_run_sparse
13,113.40450286865234,135000,45123,cheetah_run_sparse
14,168.86715698242188,145000,45123,cheetah_run_sparse
15,310.63519287109375,155000,45123,cheetah_run_sparse
16,60.19660568237305,165000,45123,cheetah_run_sparse
17,347.8701171875,175000,45123,cheetah_run_sparse
18,379.0328369140625,185000,45123,cheetah_run_sparse
19,317.92242431640625,195000,45123,cheetah_run_sparse
20,339.3595886230469,205000,45123,cheetah_run_sparse
21,462.3807373046875,215000,45123,cheetah_run_sparse
22,447.97259521484375,225000,45123,cheetah_run_sparse
23,541.2808837890625,235000,45123,cheetah_run_sparse
24,481.1822814941406,245000,45123,cheetah_run_sparse
25,216.2222900390625,255000,45123,cheetah_run_sparse
26,327.2063293457031,265000,45123,cheetah_run_sparse
27,569.0458984375,275000,45123,cheetah_run_sparse
28,565.0225830078125,285000,45123,cheetah_run_sparse
29,582.3841552734375,295000,45123,cheetah_run_sparse
30,623.384033203125,305000,45123,cheetah_run_sparse
31,583.0477294921875,315000,45123,cheetah_run_sparse
32,298.6562805175781,325000,45123,cheetah_run_sparse
33,522.2552490234375,335000,45123,cheetah_run_sparse
34,526.0165405273438,345000,45123,cheetah_run_sparse
35,384.0836181640625,355000,45123,cheetah_run_sparse
36,566.373779296875,365000,45123,cheetah_run_sparse
37,599.8392333984375,375000,45123,cheetah_run_sparse
38,631.3310546875,385000,45123,cheetah_run_sparse
39,360.1573486328125,395000,45123,cheetah_run_sparse
40,637.3681640625,405000,45123,cheetah_run_sparse
41,570.0994873046875,415000,45123,cheetah_run_sparse
42,687.7139892578125,425000,45123,cheetah_run_sparse
43,646.0880126953125,435000,45123,cheetah_run_sparse
44,629.4835205078125,445000,45123,cheetah_run_sparse
45,615.1881713867188,455000,45123,cheetah_run_sparse
46,639.814697265625,465000,45123,cheetah_run_sparse
47,655.236328125,475000,45123,cheetah_run_sparse
48,640.33447265625,485000,45123,cheetah_run_sparse
49,641.205810546875,495000,45123,cheetah_run_sparse
50,661.4334716796875,505000,45123,cheetah_run_sparse
0,0.0,5000,51234,cheetah_run_sparse
1,0.0,15000,51234,cheetah_run_sparse
2,0.0,25000,51234,cheetah_run_sparse
3,0.0,35000,51234,cheetah_run_sparse
4,0.0,45000,51234,cheetah_run_sparse
5,0.0,55000,51234,cheetah_run_sparse
6,0.0,65000,51234,cheetah_run_sparse
7,0.0,75000,51234,cheetah_run_sparse
8,0.0,85000,51234,cheetah_run_sparse
9,0.0,95000,51234,cheetah_run_sparse
10,0.0,105000,51234,cheetah_run_sparse
11,0.0,115000,51234,cheetah_run_sparse
12,0.0,125000,51234,cheetah_run_sparse
13,9.240608215332031,135000,51234,cheetah_run_sparse
14,0.0,145000,51234,cheetah_run_sparse
15,0.0,155000,51234,cheetah_run_sparse
16,0.0,165000,51234,cheetah_run_sparse
17,0.0,175000,51234,cheetah_run_sparse
18,0.0,185000,51234,cheetah_run_sparse
19,15.626838684082031,195000,51234,cheetah_run_sparse
20,137.53750610351562,205000,51234,cheetah_run_sparse
21,78.66202545166016,215000,51234,cheetah_run_sparse
22,227.35791015625,225000,51234,cheetah_run_sparse
23,117.9850082397461,235000,51234,cheetah_run_sparse
24,366.3868103027344,245000,51234,cheetah_run_sparse
25,438.7377014160156,255000,51234,cheetah_run_sparse
26,560.0020751953125,265000,51234,cheetah_run_sparse
27,600.831787109375,275000,51234,cheetah_run_sparse
28,503.84307861328125,285000,51234,cheetah_run_sparse
29,586.2689208984375,295000,51234,cheetah_run_sparse
30,461.41925048828125,305000,51234,cheetah_run_sparse
31,603.2081298828125,315000,51234,cheetah_run_sparse
32,575.7672119140625,325000,51234,cheetah_run_sparse
33,613.0719604492188,335000,51234,cheetah_run_sparse
34,570.6652221679688,345000,51234,cheetah_run_sparse
35,625.4542846679688,355000,51234,cheetah_run_sparse
36,604.53662109375,365000,51234,cheetah_run_sparse
37,616.9061279296875,375000,51234,cheetah_run_sparse
38,651.5682373046875,385000,51234,cheetah_run_sparse
39,543.2875366210938,395000,51234,cheetah_run_sparse
40,689.9791259765625,405000,51234,cheetah_run_sparse
41,707.0200805664062,415000,51234,cheetah_run_sparse
42,598.677001953125,425000,51234,cheetah_run_sparse
43,638.134521484375,435000,51234,cheetah_run_sparse
44,667.71484375,445000,51234,cheetah_run_sparse
45,681.7152099609375,455000,51234,cheetah_run_sparse
46,634.66796875,465000,51234,cheetah_run_sparse
47,552.2413940429688,475000,51234,cheetah_run_sparse
48,685.83447265625,485000,51234,cheetah_run_sparse
49,319.1299133300781,495000,51234,cheetah_run_sparse
50,644.490234375,505000,51234,cheetah_run_sparse
0,0.0,5000,12345,finger_spin
1,0.0,15000,12345,finger_spin
2,0.0,25000,12345,finger_spin
3,11.0,35000,12345,finger_spin
4,0.0,45000,12345,finger_spin
5,86.0,55000,12345,finger_spin
6,72.0,65000,12345,finger_spin
7,126.0,75000,12345,finger_spin
8,168.0,85000,12345,finger_spin
9,270.0,95000,12345,finger_spin
10,263.0,105000,12345,finger_spin
11,400.0,115000,12345,finger_spin
12,491.0,125000,12345,finger_spin
13,644.0,135000,12345,finger_spin
14,785.0,145000,12345,finger_spin
15,771.0,155000,12345,finger_spin
16,921.0,165000,12345,finger_spin
17,722.0,175000,12345,finger_spin
18,863.0,185000,12345,finger_spin
19,71.0,195000,12345,finger_spin
20,255.0,205000,12345,finger_spin
21,287.0,215000,12345,finger_spin
22,246.0,225000,12345,finger_spin
